time,sea_water_temperature,sea_water_temperature_qc_agg,z
UTC,degree_Celsius,,m
2015-07-05T18:17:00Z,26.464,2,0.0
2015-07-05T21:17:00Z,26.641,2,0.0
2015-07-06T00:17:00Z,26.272,2,0.0
2015-07-06T03:17:00Z,26.005,2,0.0
2015-07-06T06:17:00Z,25.957,2,0.0
2015-07-06T09:17:00Z,26.096,2,0.0
2015-07-06T12:17:00Z,26.03,2,0.0
2015-07-06T15:17:00Z,25.947,2,0.0
2015-07-06T18:17:00Z,26.133,2,0.0
2015-07-06T21:17:00Z,26.803,2,0.0
2015-07-07T00:17:00Z,26.52,2,0.0
2015-07-07T03:17:00Z,26.102,2,0.0
2015-07-07T06:17:00Z,25.978,2,0.0
2015-07-07T09:17:00Z,26.069,2,0.0
2015-07-07T12:17:00Z,26.11,2,0.0
2015-07-07T15:17:00Z,26.046,2,0.0
2015-07-07T18:17:00Z,26.343,2,0.0
2015-07-07T21:17:00Z,26.748,2,0.0
2015-07-08T00:17:00Z,26.752,2,0.0
2015-07-08T03:17:00Z,26.4,2,0.0
2015-07-08T06:17:00Z,26.149,2,0.0
2015-07-08T09:17:00Z,26.113,2,0.0
2015-07-08T12:17:00Z,26.293,2,0.0
2015-07-08T15:17:00Z,26.244,2,0.0
2015-07-08T18:17:00Z,26.775,2,0.0
2015-07-08T21:17:00Z,26.561,2,0.0
2015-07-09T00:17:00Z,26.752,2,0.0
2015-07-09T03:17:00Z,26.636,2,0.0
2015-07-09T06:17:00Z,26.366,2,0.0
2015-07-09T09:17:00Z,26.347,2,0.0
2015-07-09T12:17:00Z,26.464,2,0.0
2015-07-09T15:17:00Z,26.669,2,0.0
2015-07-09T18:17:00Z,26.793,2,0.0
2015-07-09T21:17:00Z,26.801,2,0.0
2015-07-10T00:17:00Z,26.894,2,0.0
2015-07-10T03:17:00Z,26.65,2,0.0
2015-07-10T06:17:00Z,26.49,2,0.0
2015-07-10T09:17:00Z,26.402,2,0.0
2015-07-10T12:17:00Z,26.373,2,0.0
2015-07-10T15:17:00Z,26.604,2,0.0
2015-07-10T18:17:00Z,26.79,2,0.0
2015-07-10T21:17:00Z,27.131,2,0.0
2015-07-11T00:17:00Z,26.904,2,0.0
2015-07-11T03:17:00Z,27.003,2,0.0
2015-07-11T06:17:00Z,26.544,2,0.0
2015-07-11T09:17:00Z,26.45,2,0.0
2015-07-11T12:17:00Z,26.613,2,0.0
2015-07-11T15:17:00Z,27.294,2,0.0
2015-07-11T18:17:00Z,27.637,2,0.0
2015-07-11T21:17:00Z,27.807,2,0.0
2015-07-12T00:17:00Z,27.154,2,0.0
2015-07-12T03:17:00Z,26.907,2,0.0
2015-07-12T06:17:00Z,26.727,2,0.0
2015-07-12T09:17:00Z,26.437,2,0.0
2015-07-12T12:17:00Z,26.48,2,0.0
2015-07-12T15:17:00Z,26.757,2,0.0
2015-07-12T18:17:00Z,27.384,2,0.0
2015-07-12T21:17:00Z,27.458,2,0.0
2015-07-13T00:17:00Z,27.434,2,0.0
2015-07-13T03:17:00Z,26.926,2,0.0
2015-07-13T06:17:00Z,26.85,2,0.0
2015-07-13T09:17:00Z,26.973,2,0.0
2015-07-13T12:17:00Z,26.966,2,0.0
2015-07-13T15:17:00Z,27.08,2,0.0
2015-07-13T18:17:00Z,27.227,2,0.0
2015-07-13T21:17:00Z,27.281,2,0.0
2015-07-14T00:17:00Z,27.095,2,0.0
2015-07-14T03:17:00Z,26.713,2,0.0
2015-07-14T06:17:00Z,26.888,2,0.0
2015-07-14T09:17:00Z,26.5,2,0.0
2015-07-14T12:17:00Z,26.458,2,0.0
2015-07-14T15:17:00Z,26.852,2,0.0
2015-07-14T18:17:00Z,27.497,2,0.0
2015-07-14T21:17:00Z,27.216,2,0.0
2015-07-15T00:17:00Z,26.816,2,0.0
2015-07-15T03:17:00Z,26.678,2,0.0
2015-07-15T06:17:00Z,26.757,2,0.0
2015-07-15T09:17:00Z,26.452,2,0.0
2015-07-15T12:17:00Z,26.326,2,0.0
2015-07-15T15:17:00Z,26.557,2,0.0
2015-07-15T18:17:00Z,27.156,2,0.0
2015-07-15T21:17:00Z,NaN,2,0.0
2015-07-16T00:17:00Z,26.335,2,0.0
2015-07-16T03:17:00Z,26.447,2,0.0
2015-07-16T06:17:00Z,26.767,2,0.0
2015-07-16T09:17:00Z,26.464,2,0.0
2015-07-16T12:17:00Z,26.187,2,0.0
2015-07-16T15:17:00Z,26.479,2,0.0
2015-07-16T18:17:00Z,27.201,2,0.0
2015-07-16T21:17:00Z,28.156,2,0.0
2015-07-17T00:17:00Z,27.052,2,0.0
2015-07-17T03:17:00Z,27.005,2,0.0
2015-07-17T06:17:00Z,26.713,2,0.0
2015-07-17T09:17:00Z,27.235,2,0.0
2015-07-17T12:17:00Z,26.898,2,0.0
2015-07-17T15:17:00Z,26.909,2,0.0
2015-07-17T18:17:00Z,27.568,2,0.0
2015-07-17T21:17:00Z,28.518,2,0.0
2015-07-18T00:17:00Z,28.156,2,0.0
2015-07-18T03:17:00Z,27.754,2,0.0
2015-07-18T06:17:00Z,27.47,2,0.0
2015-07-18T09:17:00Z,27.744,2,0.0
2015-07-18T12:17:00Z,27.78,2,0.0
2015-07-18T15:17:00Z,28.027,2,0.0
2015-07-18T18:17:00Z,28.286,2,0.0
2015-07-18T21:17:00Z,28.799,2,0.0
2015-07-19T00:17:00Z,29.199,2,0.0
2015-07-19T03:17:00Z,28.584,2,0.0
2015-07-19T06:17:00Z,28.269,2,0.0
2015-07-19T09:17:00Z,28.428,2,0.0
2015-07-19T12:17:00Z,28.322,2,0.0
2015-07-19T15:17:00Z,28.496,2,0.0
2015-07-19T18:17:00Z,28.714,2,0.0
2015-07-19T21:17:00Z,29.022,2,0.0
2015-07-20T00:17:00Z,28.868,2,0.0
2015-07-20T03:17:00Z,28.564,2,0.0
2015-07-20T06:17:00Z,28.339,2,0.0
2015-07-20T09:17:00Z,28.27,2,0.0
2015-07-20T12:17:00Z,28.113,2,0.0
2015-07-20T15:17:00Z,28.189,2,0.0
2015-07-20T18:17:00Z,28.159,2,0.0
2015-07-20T21:17:00Z,28.27,2,0.0
2015-07-21T00:17:00Z,28.008,2,0.0
2015-07-21T03:17:00Z,27.837,2,0.0
2015-07-21T06:17:00Z,27.724,2,0.0
2015-07-21T09:17:00Z,27.863,2,0.0
2015-07-21T12:17:00Z,27.458,2,0.0
2015-07-21T15:17:00Z,27.164,2,0.0
2015-07-21T18:17:00Z,27.562,2,0.0
2015-07-21T21:17:00Z,27.172,2,0.0
2015-07-22T00:17:00Z,27.099,2,0.0
2015-07-22T03:17:00Z,26.854,2,0.0
2015-07-22T06:17:00Z,26.521,2,0.0
2015-07-22T09:17:00Z,26.634,2,0.0
2015-07-22T12:17:00Z,26.576,2,0.0
2015-07-22T15:17:00Z,26.575,2,0.0
2015-07-22T18:17:00Z,26.687,2,0.0
2015-07-22T21:17:00Z,27.241,2,0.0
2015-07-23T00:17:00Z,27.11,2,0.0
2015-07-23T03:17:00Z,26.688,2,0.0
2015-07-23T06:17:00Z,26.659,2,0.0
2015-07-23T09:17:00Z,26.93,2,0.0
2015-07-23T12:17:00Z,26.865,2,0.0
2015-07-23T15:17:00Z,26.995,2,0.0
2015-07-23T18:17:00Z,27.388,2,0.0
2015-07-23T21:17:00Z,27.34,2,0.0
2015-07-24T00:17:00Z,26.859,2,0.0
2015-07-24T03:17:00Z,26.635,2,0.0
2015-07-24T06:17:00Z,26.523,2,0.0
2015-07-24T09:17:00Z,26.603,2,0.0
2015-07-24T12:17:00Z,26.625,2,0.0
2015-07-24T15:17:00Z,26.549,2,0.0
2015-07-24T18:17:00Z,26.705,2,0.0
2015-07-24T21:17:00Z,27.386,2,0.0
2015-07-25T00:17:00Z,27.111,2,0.0
2015-07-25T03:17:00Z,26.948,2,0.0
2015-07-25T06:17:00Z,26.686,2,0.0
2015-07-25T09:17:00Z,26.652,2,0.0
2015-07-25T12:17:00Z,26.987,2,0.0
2015-07-25T15:17:00Z,26.893,2,0.0
2015-07-25T18:17:00Z,26.782,2,0.0
2015-07-25T21:17:00Z,26.92,2,0.0
2015-07-26T00:17:00Z,27.124,2,0.0
2015-07-26T03:17:00Z,27.28,2,0.0
2015-07-26T06:17:00Z,27.298,2,0.0
2015-07-26T09:17:00Z,27.285,2,0.0
2015-07-26T12:17:00Z,27.417,2,0.0
2015-07-26T15:17:00Z,27.567,2,0.0
2015-07-26T18:17:00Z,27.566,2,0.0
2015-07-26T21:17:00Z,27.516,2,0.0
2015-07-27T00:17:00Z,27.551,2,0.0
2015-07-27T03:17:00Z,27.701,2,0.0
2015-07-27T06:17:00Z,27.5,2,0.0
2015-07-27T09:17:00Z,27.306,2,0.0
2015-07-27T12:17:00Z,27.462,2,0.0
2015-07-27T15:17:00Z,27.973,2,0.0
2015-07-27T18:17:00Z,NaN,2,0.0
2015-07-27T21:17:00Z,27.833,2,0.0
2015-07-28T00:17:00Z,27.822,2,0.0
2015-07-28T03:17:00Z,27.932,2,0.0
2015-07-28T06:17:00Z,27.839,2,0.0
2015-07-28T09:17:00Z,27.593,2,0.0
2015-07-28T12:17:00Z,27.582,2,0.0
2015-07-28T15:17:00Z,27.878,2,0.0
2015-07-28T18:17:00Z,28.142,2,0.0
2015-07-28T21:17:00Z,27.944,2,0.0
2015-07-29T00:17:00Z,27.906,2,0.0
2015-07-29T03:17:00Z,27.885,2,0.0
2015-07-29T06:17:00Z,27.901,2,0.0
2015-07-29T09:17:00Z,27.802,2,0.0
2015-07-29T12:17:00Z,27.78,2,0.0
2015-07-29T15:17:00Z,28.029,2,0.0
2015-07-29T18:17:00Z,28.466,2,0.0
2015-07-29T21:17:00Z,28.139,2,0.0
2015-07-30T00:17:00Z,28.014,2,0.0
2015-07-30T03:17:00Z,28.105,2,0.0
2015-07-30T06:17:00Z,28.214,2,0.0
2015-07-30T09:17:00Z,28.075,2,0.0
2015-07-30T12:17:00Z,27.97,2,0.0
2015-07-30T15:17:00Z,28.289,2,0.0
2015-07-30T18:17:00Z,29.289,2,0.0
2015-07-30T21:17:00Z,29.312,2,0.0
2015-07-31T00:17:00Z,28.467,2,0.0
2015-07-31T03:17:00Z,28.327,2,0.0
2015-07-31T06:17:00Z,28.439,2,0.0
2015-07-31T09:17:00Z,28.359,2,0.0
2015-07-31T12:17:00Z,28.154,2,0.0
2015-07-31T15:17:00Z,28.353,2,0.0
2015-07-31T18:17:00Z,28.467,2,0.0
2015-07-31T21:17:00Z,28.421,2,0.0
2015-08-01T00:17:00Z,28.222,2,0.0
2015-08-01T03:17:00Z,28.218,2,0.0
2015-08-01T06:17:00Z,28.315,2,0.0
2015-08-01T09:17:00Z,28.27,2,0.0
2015-08-01T12:17:00Z,28.129,2,0.0
2015-08-01T15:17:00Z,28.122,2,0.0
2015-08-01T18:17:00Z,28.893,2,0.0
2015-08-01T21:17:00Z,29.29,2,0.0
2015-08-02T00:17:00Z,28.552,2,0.0
2015-08-02T03:17:00Z,28.222,2,0.0
2015-08-02T06:17:00Z,28.387,2,0.0
2015-08-02T09:17:00Z,28.452,2,0.0
2015-08-02T12:17:00Z,28.205,2,0.0
2015-08-02T15:17:00Z,28.181,2,0.0
2015-08-02T18:17:00Z,28.581,2,0.0
2015-08-02T21:17:00Z,28.814,2,0.0
2015-08-03T00:17:00Z,28.367,2,0.0
2015-08-03T03:17:00Z,28.184,2,0.0
2015-08-03T06:17:00Z,28.389,2,0.0
2015-08-03T09:17:00Z,28.545,2,0.0
2015-08-03T12:17:00Z,28.262,2,0.0
2015-08-03T15:17:00Z,28.182,2,0.0
2015-08-03T18:17:00Z,28.461,2,0.0
2015-08-03T21:17:00Z,28.561,2,0.0
2015-08-04T00:17:00Z,28.424,2,0.0
2015-08-04T03:17:00Z,28.291,2,0.0
2015-08-04T06:17:00Z,28.361,2,0.0
2015-08-04T09:17:00Z,28.448,2,0.0
2015-08-04T12:17:00Z,28.42,2,0.0
2015-08-04T15:17:00Z,28.281,2,0.0
2015-08-04T18:17:00Z,28.619,2,0.0
2015-08-04T21:17:00Z,29.052,2,0.0
2015-08-05T00:17:00Z,28.651,2,0.0
2015-08-05T03:17:00Z,28.387,2,0.0
2015-08-05T06:17:00Z,28.319,2,0.0
2015-08-05T09:17:00Z,28.445,2,0.0
2015-08-05T12:17:00Z,28.364,2,0.0
2015-08-05T15:17:00Z,28.385,2,0.0
2015-08-05T18:17:00Z,28.615,2,0.0
2015-08-05T21:17:00Z,28.582,2,0.0
2015-08-06T00:17:00Z,28.57,2,0.0
2015-08-06T03:17:00Z,28.39,2,0.0
2015-08-06T06:17:00Z,28.337,2,0.0
2015-08-06T09:17:00Z,28.38,2,0.0
2015-08-06T12:17:00Z,28.38,2,0.0
2015-08-06T15:17:00Z,28.303,2,0.0
2015-08-06T18:17:00Z,28.341,2,0.0
2015-08-06T21:17:00Z,28.379,2,0.0
2015-08-07T00:17:00Z,28.337,2,0.0
2015-08-07T03:17:00Z,28.236,2,0.0
2015-08-07T06:17:00Z,28.122,2,0.0
2015-08-07T09:17:00Z,28.177,2,0.0
2015-08-07T12:17:00Z,28.074,2,0.0
2015-08-07T15:17:00Z,28.04,2,0.0
2015-08-07T18:17:00Z,28.04,2,0.0
2015-08-07T21:17:00Z,28.121,2,0.0
2015-08-08T00:17:00Z,28.09,2,0.0
2015-08-08T03:17:00Z,28.024,2,0.0
2015-08-08T06:17:00Z,27.942,2,0.0
2015-08-08T09:17:00Z,27.85,2,0.0
2015-08-08T12:17:00Z,27.923,2,0.0
2015-08-08T15:17:00Z,28.015,2,0.0
2015-08-08T18:17:00Z,28.032,2,0.0
2015-08-08T21:17:00Z,28.254,2,0.0
2015-08-09T00:17:00Z,28.2,2,0.0
2015-08-09T03:17:00Z,28.137,2,0.0
2015-08-09T06:17:00Z,28.014,2,0.0
2015-08-09T09:17:00Z,27.979,2,0.0
2015-08-09T12:17:00Z,28.083,2,0.0
2015-08-09T15:17:00Z,28.347,2,0.0
2015-08-09T18:17:00Z,28.509,2,0.0
2015-08-09T21:17:00Z,28.421,2,0.0
2015-08-10T00:17:00Z,28.342,2,0.0
2015-08-10T03:17:00Z,28.339,2,0.0
2015-08-10T06:17:00Z,28.299,2,0.0
2015-08-10T09:17:00Z,NaN,2,0.0
2015-08-10T12:17:00Z,28.267,2,0.0
2015-08-10T15:17:00Z,28.514,2,0.0
2015-08-10T18:17:00Z,28.71,2,0.0
2015-08-10T21:17:00Z,NaN,2,0.0
2015-08-11T00:17:00Z,28.664,2,0.0
2015-08-11T03:17:00Z,28.73,2,0.0
2015-08-11T06:17:00Z,28.701,2,0.0
2015-08-11T09:17:00Z,28.475,2,0.0
2015-08-11T12:17:00Z,28.46,2,0.0
2015-08-11T15:17:00Z,28.673,2,0.0
2015-08-11T18:17:00Z,28.841,2,0.0
2015-08-11T21:17:00Z,28.639,2,0.0
